Flow info:,395638.0,1412.0,0.0,661.5714285714286,667.5362305130853,32970.0,91130.00518096016,320407.0,0.0,52404.0,10480.785369873047,14120.275308484182,30822.0,229.0,375866.0,62644.362449645996,126925.66997239251,320407.0,0.0,0.0,15.165378871971393,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #187
Flow info:,873.0,0.0,0.0,0.0,0.0,873.0,0.0,873.0,873.0,873.0,872.8504180908203,0.0,873.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.3433488118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #188
Flow info:,412146.0,1412.0,0.0,661.5714285714286,667.5362305130853,34345.0,97679.11572643663,342909.0,0.0,47046.0,9409.189224243164,12256.04663169611,26253.0,207.0,393527.0,65587.83849080403,136427.67287578894,342909.0,0.0,0.0,14.557953102538665,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #189
Flow info:,1627.0,0.0,0.0,0.0,0.0,813.0,953.8674754985537,1488.0,139.0,0.0,0.0,0.0,0.0,0.0,1488.0,1487.9703521728516,0.0,1488.0,1488.0,0.0,614.6400937866354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #190
Flow info:,461030.0,1412.0,0.0,661.5714285714286,667.5362305130853,38419.0,110125.35110356523,386341.0,0.0,60351.0,12070.226669311523,15348.46943769168,30418.0,333.0,433948.0,72324.63359832764,154345.04742067098,386341.0,0.0,0.0,13.014337280860527,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #191
